Sopim_BGV006775_12T001232.1
5.34646987915039
-24.6806221008301
-36.7508087158203
-30.3904228210449
15.6903610229492
19.2018547058105
75.9131088256836
-52.4729156494141
5.69248199462891
12.4182624816895
12.3619956970215
0.983001708984375
1.86438369750977
72.7921447753906
25.2843246459961
-31.6734237670898
75.6880950927734
6.61968803405762
28.1721649169922
-32.6572875976562
-58.8087539672852
-18.0065441131592
35.9602317810059
-53.4024963378906
22.1047668457031
-26.9564819335938
41.0521354675293
-22.1177310943604
49.8378524780273
-7.57171630859375
-27.3171691894531
-2.9648323059082
23.4613571166992
25.5005493164062
3.58180999755859
-14.6209316253662
44.4824676513672
3.07032012939453
-49.3910827636719
-26.3902435302734
-33.3189811706543
24.0142059326172
18.6744384765625
-22.4061241149902
5.65336227416992
42.4760589599609
10.886116027832
-35.9672088623047
41.7261505126953
2.34297943115234
31.8426628112793
25.6811447143555
12.5059280395508
1.55189895629883
-29.1304626464844
-1.49930953979492
-27.2175483703613
-63.4636001586914
14.9751930236816
5.17850112915039
3.73416900634766
2.83081436157227
-24.1181488037109
-26.081111907959
-32.9393119812012
-30.1691093444824
-46.5102806091309
