Sopim_BGV006775_12T001232.1
-34.6759643554688
7.80312347412109
-33.4813499450684
-56.3875961303711
15.5269165039062
-22.558765411377
24.0510940551758
39.8468742370605
-9.54254531860352
-43.8730659484863
0.398200988769531
-30.9013290405273
-34.2978057861328
4.77551651000977
33.7952041625977
-23.4809608459473
-37.8594055175781
-29.2828636169434
6.87337875366211
-23.9618453979492
15.2874946594238
36.4914665222168
45.7785682678223
14.8110656738281
-0.0367164611816406
4.10886383056641
17.4461364746094
3.35796356201172
0.133144378662109
4.76001358032227
-17.8572845458984
8.24358940124512
-19.5568885803223
7.73015594482422
69.8431701660156
14.3003730773926
11.4799613952637
-14.141622543335
-39.5204620361328
-12.9662895202637
-38.0415840148926
11.9695434570312
0.765825271606445
8.33310699462891
6.71823883056641
51.5485038757324
-28.4930801391602
7.8830680847168
10.8377075195312
33.50048828125
-10.603645324707
1.50128936767578
12.2758903503418
-8.80342483520508
23.0944919586182
24.3369903564453
7.97018432617188
18.0512962341309
-14.1084976196289
73.0454406738281
-12.8316402435303
14.0397605895996
7.43822860717773
48.3629493713379
11.5587711334229
-11.30104637146
22.5480880737305
-61.6495056152344
9.71973419189453
-8.86675071716309
62.3316230773926
90.7824554443359
-39.6051597595215
-27.6336212158203
37.5118637084961
41.8735504150391
-4.33998107910156
3.15748977661133
-8.83748245239258
-28.5424346923828
12.6290283203125
5.74057388305664
-6.75955581665039
27.6193199157715
-1.45160675048828
-77.1462173461914
-15.8566493988037
31.65625
-41.2094841003418
-14.9561080932617
-26.9274826049805
129.244445800781
-11.2028923034668
-41.2165679931641
10.4815979003906
35.1157989501953
-24.3152770996094
-46.0921058654785
12.7817001342773
19.5407733917236
27.8186645507812
30.8765869140625
13.1821746826172
-24.0206527709961
0.152713775634766
41.0261001586914
-1.75513076782227
-10.7034473419189
-27.8703460693359
-31.4276123046875
19.3409881591797
-34.6583709716797
-33.3717765808105
-29.7419281005859
28.7698745727539
5.11679840087891
-33.430793762207
27.365592956543
21.8437881469727
-12.693962097168
7.06376266479492
4.84477615356445
-20.658712387085
23.2191219329834
-37.4405860900879
8.85980606079102
-25.331111907959
9.39651489257812
43.6556396484375
2.78328323364258
8.2443962097168
28.8341217041016
-36.4318046569824
29.1896057128906
13.1515083312988
12.8541812896729
-17.7402801513672
-24.2670593261719
-39.8028182983398
-23.720142364502
9.33040618896484
23.1644515991211
10.9607009887695
14.3781509399414
7.18687057495117
16.1951904296875
-22.9086837768555
9.96797943115234
-47.4717178344727
-8.21000289916992
12.3633880615234
-6.58063507080078
18.7028064727783
-13.9325218200684
2.15019226074219
-17.1435375213623
-33.0407104492188
11.5448379516602
4.27695465087891
12.1747283935547
-2.34446716308594
-28.2517967224121
-20.4728851318359
8.12961578369141
6.37273406982422
-37.9509506225586
-20.844762802124
61.8293609619141
-13.3341293334961
25.089427947998
42.0798988342285
15.9635467529297
-53.7952766418457
29.8798904418945
6.01215744018555
-24.2101860046387
8.994384765625
-51.9853935241699
-29.6910400390625
74.4045944213867
-43.3389320373535
-1.11521911621094
-26.2569198608398
-25.2007331848145
47.505859375
-19.0665588378906
-0.0454902648925781
29.4071578979492
-7.79754638671875
11.6277236938477
-40.9392929077148
7.13253974914551
-39.1772308349609
34.6244430541992
13.8560752868652
21.9618110656738
21.5858020782471
-52.0702285766602
36.2581672668457
19.3843078613281
-22.0313034057617
9.64995193481445
7.98021697998047
58.9417457580566
25.1001968383789
-38.5899085998535
11.6952514648438
21.9456825256348
-0.30224609375
60.0267486572266
-26.8459663391113
1.84868240356445
-46.9542274475098
11.7069091796875
-7.91582870483398
16.2073154449463
14.0016288757324
4.51397705078125
-7.45415496826172
-46.4487266540527
-10.8882007598877
14.9402694702148
-32.7737998962402
11.4614105224609
-7.5442008972168
9.76934051513672
43.33447265625
11.1420974731445
36.2808456420898
-22.7113151550293
8.12638473510742
7.93235778808594
41.4073486328125
24.0976371765137
27.5002555847168
-31.2027816772461
10.8376235961914
-0.701377868652344
8.92890167236328
5.20773315429688
1.46193695068359
-22.7783241271973
-70.5634841918945
-28.7179222106934
-2.1921272277832
1.23402404785156
37.1448249816895
-18.2352695465088
-10.8461608886719
-24.1897811889648
33.6946334838867
-13.7376708984375
31.9455261230469
9.69130325317383
-41.6032371520996
24.3957653045654
-3.33843612670898
-71.7176971435547
-13.3798446655273
-31.7062606811523
21.218074798584
11.4719924926758
-58.3370208740234
26.6539001464844
9.48934173583984
