223,13919,42496,1849,24921,32894,31147,21633,21100,12286,40870,34171,46373,31278,31001,16716,45344,21386,31639,14266,50382,24270,39995,11230,41339,31487,29232,21880,24836,17537,22309,29645,33200,17316,26351,1216,12613,44934,39996,20641,23878,29514,33167,48558,39177,27200,28562,50906,39222,36201,45265,22145,48896,31056,31448,50469,50688,39017,17514,28772,28019,44490,12045,19832,33124,40742,37230,41897,18918,24338,40483,31462,36782,22741,37342,36215,42856,19722,20807,42662,34331,34081,49657,33785,18152,32626,42492,37565,2008,37991,49983,19172,31986,33395,20268,42063,34497,40341,47836,37114,44776,21009,1643,29618,49222,31414,22686,46276,42893,22669,18911,39437,42385,20766,24580,12283,19274,17644,27043,45871,50324,43985,49476,17793,38495,39400,28468,43075,16879,50283,28422,47235,27658,19608,14872,20449,22498,47946,31233,51005,34392,14935,18601,3845,31277,45599,32880,16594,8271,34334,1798,28710,17843,17041,42291,40701,19214,42940,20038,29097,49091,40110,18925,38176,47920,17859,50239,48170,36664,36334,20137,22899,17745,31433,14833,21436,7289,41320,22211,41756,11828,24586,33808,17823,22102,28246,25413,25677,39597,38932,38943,25873,40424,33109,21002,36246,21445,45248,42666,16925,45247,3007,44966,40323,19936,42938,42171,40750,48196,17849,17484,47176,21600,35876,36494,18897,39877,1508,48131,51122,47563,33855,50500,28885,48075,15264,26254,48286,40032,29641,17399,49208,14216,16259,23816,36145,49108,26729,45620,23044,32911,45130,39608,31645,46273,26104,24423,42604,36011,23107,42992,35397,18880,24114,19125,41745,44907,28335,18455,20601,3407,39132,44431,37863,50355,4391,16950,29294,20939,29353,32653,29354,37390,215,42694,3049,22637,20687,17896,46473,38628,17708,46047,42702,18576,5755,42184,46026,49160,11683,23540,37044,40298,45539,47359,50465,25932,1348,12097,36832,46058,37138,33286,33400,37035,40279,34544,24086,45721,18948,27873,16226,47224,36875,17653,43019,15918,50847,24582,26296,23170,36382,17165,23714,2466,22677,33614,24878,31002,41349,14529,43286,28046,28510,37662,46619,2722,42746,23747,12853,46621,29315,39531,43003,32197,43712,25239,17130,22687,36321,39071,45600,45033,31123,21518,35395,40222,17899,24702,20645,48985,14623,44753,28191,48723,23420,22347,25809,17944,18436,36971,15082,25462,36668,21394,28134,17667,31575,42798,39369,46625,50328,39285,32820,14520,35126,31652,17241,18889,49482,42267,21976,24812,38745,21707,25212,27880,31408,29075,22869,42874,14744,2082,48586,21017,39829,3375,36424,38420,16414,34432,13098,14838,44372,16764,33386,32875,20384,28052,46102,35328,26376,25245,22406,33857,24567,3577,31853,15475,1948,48282,28829,38577,33352,15561,43758,45765,27401,31175,26655,21516,25945,21041,39358,37215,19265,18073,17519,32275,17050,31541,32641,31040,25842,34164,36920,20616,1833,33910,49143,33933,25443,26181,23675,16451,50686,47796,18038,17920,45141,49267,28164,37211,19721,28283,37169,36405,20789,40196,30367,36279,40118,33644,33987,42083,1671,32958,42108,30209,47136,42202,39757,45230,21496,1458,51073,26833,51103,9535,21115,42741,14885,18718,24856,43430,16718,2720,26121,37163,8219,29913,48631,20208,46794,24364,17555,42539,18296,43956,46248,37613,18129,40718,1134,14819,45555,22909,21956,41835,48057,20770,36347,18348,47483,28933,39108,17646,28926,17107,23445,51123,20901,32660,16172,44931,51079,20055,39208,37360,34874,40476,48872,20988,39865,34704,17940,38730,26428,42553,21782,45392,26146,45639,25146,45898,31424,43690,18982,20434,40359,50514,51056,25253,23069,23786,29213,21787,20446,42565,29548,33310,47821,48581,29858,32267,19103,17967,46011,28565,18787,5073,5888,8021,38615,39727,32593,22472,23859,39050,41923,22250,48653,23676,40754,6165,6591,1571,40553,17895,20440,34614,46346,9801,33714,34739,45753,48175,45634,42444,39233,36489,22387,39766,22774,46789,47378,33663,29060,22407,36944,15693,17295,32887,37141,28140,47377,17751,33789,39661,34760,21859,29625,31525,33415,918,20473,48748,3568,12915,19494,49393,45691,28603,34580,50288,24478,48372,8702,38657,19758,43744,30307,14660,48049,34725,36996,41961,33524,26539,2229,38005,24064,21504,45825,41626,1484,17724,14873,31904,45528,34655,51105,27995,31675,37597,42164,45526,24553,27124,32183,44761,4572,45568,38623,48752,43359,25343,34296,45731,19884,23398,45750,31352,31535,23850,37286,50827,39326,36869,47040,20365,20012,14874,32717,17989,20412,16952,22263,18946,48924,36991,9823,48784,31397,21744,8837,39545,7621,49806,21230,25067,48208,26103,41988,40703,42695,23879,40645,39434,37260,16943,43233,35941,50868,19317,19461,27755,30027,37724,47364,21588,23480,37661,45166,36810,48265,30901,36708,14743,25438,48427,36839,39482,22338,30499,20145,46069,28608,33951,3428,41882,49669,31371,40007,29570,28881,22013,8598,6617,18799,47112,16809,23724,28368,28281,50161,39510,18587,21355,20681,36891,15084,37267,25606,47869,5350,37335,33786,17314,34529
-0.6562423853403516,-0.6490643105189581,-0.7340205971917364,-0.7733038639300189,-0.5919508398148361,-0.796015277104317,-0.7613771580076206,-0.6609154362253937,-0.6841413774197873,-1.6961823614852125,-0.3470875350041601,-0.6079486475719121,-0.7379712107491713,-0.8237559026257263,-1.0737588681521966,-0.8291034781639237,-0.4826147061510973,-0.7030053283283961,-0.7215448584302548,-1.553165445825732,-0.5188802206711643,-0.8598405012652057,-0.7383296947397748,-0.4434931547067864,-0.6827342485530697,-0.7089767087259736,-0.0352683617596148,-0.5354537070211813,-0.7633003770520415,-1.4830249450704698,-0.6213413812515939,0.0996153803873665,-1.6025440425642898,-0.4180614087078846,-0.6533601481020607,-1.2458998166760185,-0.9345927972399236,-0.8668494342995613,-0.7276296865688245,0.1301453118482799,-0.5703887224110726,-0.6428665482462507,-0.2350160548698009,-0.5392145397604462,-0.5920994617914578,-0.7957710992671837,-0.6355710187952073,-0.3261687072188892,-0.9759490473512108,-0.0191301456765849,0.4301099494224053,0.1599935099514973,-0.9362500676329614,-0.2837328704263931,-0.1705015375826625,1.1672885968583993,-0.715331142635187,-0.3988516235916849,-0.7423138128324694,-0.7776217863887169,0.3109975990065299,-0.4286774425874322,-0.5556898768543068,0.2031747558372875,-0.9369665160374931,-0.7421011991408247,0.3788109487291436,-0.9122426515578196,-0.068703760966965,1.2936710480630194,0.6003566917385289,0.5734272667631695,-0.5878586220782033,-1.2327966245142803,-1.1416523024030432,-0.1795139643444962,-0.4335134186781432,-1.368263633739376,-1.4412863187458291,-0.2860458582265223,-0.3713007816126991,-0.4705342128235601,-1.3237434858443542,-0.2452180197879437,-1.3394872778117834,1.149380240813155,-0.0363549391973394,-0.2084290222848327,0.9655015576173108,-1.068658349332232,-0.0936572122834287,-0.9977371083061728,-1.4101683079160858,-0.3146014511046622,0.9210051403541336,-0.1041549098664272,-0.8556035220703885,1.1490859944676093,-0.935523671084684,-0.8410725288780497,-0.684394196138351,-0.3431212777055979,-0.4052623361059903,-0.6793707825157765,0.7560682364659007,-0.6965056280079257,-0.0035629902314168,-0.5973066329510737,-0.2178118622534335,-0.0005522268733807,-0.6873830545248844,0.0599792108063575,0.9343012348432432,-0.7471184231438741,-0.2397918548136073,-0.5569437664926181,-0.7542577205556028,0.4622441367980079,1.7275645254975287,-0.6457648347960155,0.0358377298807741,0.2322771740181378,0.6393040567707843,-0.4104867523727992,-0.687714747220049,0.5616928052009285,0.0048145118576697,-1.0090565334564885,-0.6693833994430944,-0.8316045718392858,-0.7728628033354012,1.3885634468349215,-0.3934769709667484,-0.5806289004720009,-0.3627863162682983,-0.6159804301703714,-0.6014889458057416,0.0926022494504576,0.6175743722910065,-0.1237029658213376,-0.2613961295922998,0.4275650220132959,-0.1662379720694858,-0.9331657538062608,-1.5226434968755878,-1.5905421078059203,-0.4857721668567142,-0.0392128014426892,-1.073066661228859,0.3073434740698765,-0.476269523843059,-1.1582077173713297,-0.2072298045743581,2.0597660595110376,0.7441818847070283,-0.9249288596929448,0.2279764913060077,0.2762477689775766,1.7501325161079866,-0.5813773490196688,-0.4646619182333307,-0.8114579726034761,-0.0632299813286215,-1.2646472347852098,-0.1483998835136389,-1.2006722199426147,-1.143485177406768,-1.004481297892166,-1.3120571695822267,-0.7870071720454392,0.2630779950097526,1.07093643116797,-0.2361880607872271,1.304440598323714,0.5944567566040015,-1.121996609187604,-0.1397015011837015,0.0288042433578235,0.4861346533527713,-0.4392334081483288,-1.035639018962898,-0.4817048599342778,0.7486554500906131,-0.3555397449141558,-1.095323847681056,-1.3613401853552145,-0.070188810581292,0.7792390252520952,0.2802788242427844,0.795113422665574,1.5147897432831996,-1.0610844168491456,-0.4545026783198028,-0.6367545025448362,-1.0298405328395237,-0.2188228035968918,-0.0309499797713943,-0.4266450659393254,0.6898011607823922,-0.4616064172414343,0.4907857267260296,-0.2636295417114968,-1.0128150644871663,0.7120088338237037,-0.2535365931154886,-0.6518839440524066,0.169186070535367,-0.0489154697866542,-0.2612053571460849,-0.6939625797881451,0.6230946028753661,-0.2460761794409357,-1.290747249034086,-0.7087449888165671,0.0953111531915515,-0.9032834109349974,0.3128942406518414,0.1025431294264382,0.3567831082935128,-1.1119084546691944,-1.232493059118941,-0.6167496059354702,-0.4292549136929772,-0.8003343129893725,0.284631126249053,-1.933527861580714,0.5510253682007531,-0.5238868714858785,-0.3784139790237539,-0.9936040670033758,0.2626193088961177,-0.6812603943557994,0.8037739771655416,0.2613395608132939,0.2277966676094653,-0.61385994990759,0.8755448416612082,1.0430170886296466,-0.2053942432197955,-0.3906698016256836,-0.9307428586571654,-0.5329564269805186,-0.3971312052501029,-0.1932909456098688,-0.3261490254938701,0.9459851950973818,-0.7529475551473959,-0.0237943136401093,1.1748555381966792,-0.3872798134817139,-1.5937977266100962,-0.5503460464018791,0.2978601003344952,1.004419123175358,-0.8313532543735466,0.2158122510325595,0.3930373297853356,4.158128555580692,1.2182369236497597,-1.33869243670712,-0.3332089550630986,-0.7623302828008864,-0.2136754172683166,-0.5269818142551148,0.0682956551186211,-0.0795531192456138,-0.7309613701586786,-0.686425195062184,-0.0396828988974098,-1.1708498118186774,-0.738469531082458,-1.3470107638651247,-0.1216467106003455,-0.6259900758489685,-0.4650579415943573,-0.5115229193844391,-0.7577889977148609,-0.1139157266361566,-0.6439335392974491,-1.0864050978549114,-0.7930602343930488,-0.2664631159708147,0.2304346492412605,-1.0899263214081232,-0.7052226225683068,-1.1931967434462003,0.0245212889438011,0.4200106024615732,-0.531715639797568,-0.378195047117642,-1.3051991384002557,0.2968317579420977,-0.7562272470184975,-0.8468301807848942,-0.6389811812776407,0.0248831622550089,-1.62453769002798,-1.4349883507652712,-1.1776145537858105,-0.673289185417564,-1.3225956078226095,-0.9273524098161776,-0.5553466936677735,-0.0909607704929573,0.3732105417536482,0.2035046243703494,-0.2299701971163687,-0.6053772464125471,0.2397468410498544,0.0705015583722303,-0.2253068304650754,-0.3812678512476101,0.7783938088828504,-0.6121599075124043,-1.049017458826704,0.9183831607253098,-0.5560446543108505,0.0021000322873634,-0.1680895645856027,0.5497583261635046,-0.4311041346904729,0.7908568210702841,0.3352121765713591,-0.2069506988329814,-1.027057725567596,-0.6761614848519722,0.8042595397042446,-0.1587033397835446,-0.9536292402581528,-1.1671525313291835,0.5948682099558232,0.3756772061975548,0.2362852544240766,-1.4129162262643664,-1.1992211828092838,0.5045319161953208,-0.5602236670510437,-0.045499817194029,1.220794747038456,1.6462647436659588,-0.1206958215266104,-0.7861371188090932,-0.1705811462893854,-0.3114538107127485,0.0139757729949198,-0.2987831829016432,-1.2527933935969409,-0.9497315127418428,0.5369489045006325,-1.3735606572615833,0.7136003105378985,-1.325565959638176,-1.1593015522541228,-1.712316144789623,-0.3561047872294536,0.1173144380501181,0.5235997309008548,0.7195069004951717,-0.0231828089306554,-1.3884208108185512,-0.3724535241618871,-0.181342852952224,0.2086341640460347,-1.3779493034754824,-0.7936527099451504,-0.7823057090014193,-0.5209026002105209,-0.1813825809477698,-1.444352106673859,-0.5156113947154976,0.0184114040932717,0.2659527188108082,2.717139606538076,-0.7074752953703869,0.1123920631166084,-0.7114679518863096,-0.382008228632082,1.489064773277888,-0.9241270104733884,-0.2622377641971043,-0.5962632233357722,0.4078637476071785,1.453987450561075,-1.3593961507031591,-0.3110474089668519,-0.3540434180848248,0.4505204327473182,-0.0066906190493195,-0.3704327072011595,-0.5059652677358099,-1.2134912648039569,-0.3815322119066714,-1.172147005192476,-0.9423445142776528,-1.0697183130435626,-0.4432119292430586,-0.5187247272243996,-1.7502456040595504,1.207659159754785,-1.9524300825691745,-0.3784312432625159,0.1034589080430515,-0.3037136441037494,-0.801323903622204,0.683879996865204,0.8076736595237257,-0.0750995699254929,0.671723853736511,-1.9187867818133024,-1.1867281056674284,-0.1891744360409092,-0.5855664864731868,-1.3900222351644853,-0.2831843772607453,0.3891622219576542,-0.2985174376058113,-0.7957775661816565,-0.3335518972975357,-0.5278256310741968,0.1843601249645855,-0.1540194118596647,-0.0623217282981349,0.5447739259329135,-1.0480356380593745,-0.2987868361209876,-0.8220622744330035,1.0700875221389867,0.3238362746355279,-0.7866736325706921,-1.2680296557760056,0.3706261135014598,1.5705612126161024,-1.4920065698548504,-0.412503515384536,-0.0534512085476723,-0.0445556337202263,-0.9908747104889486,-1.2201808499820328,-0.7911415287759053,0.3896788110885728,-1.158944545035328,1.113906053670541,-0.5676474256816448,-1.0590985627188725,-0.5133639589652929,0.6741097930548032,-0.7257496506592098,0.6609414771575868,-0.9702529880994328,-0.2932385812717747,0.2480086081350805,-0.8120681443357775,-0.954530865693654,-0.1151441950422854,-0.7071023463097484,-1.1325812680182088,-0.1758328934199592,0.2966200143480637,-0.7527356360427581,-0.694001946878518,0.4873678242905809,-1.561700401988535,-1.3024772700907723,0.3012532441801011,0.367684710740162,-0.3128639839530074,1.2454204504174669,-0.2393035052949671,-0.5696980134030676,-0.2829812448282725,-0.6226861914041393,-0.7627344615229715,1.1352419523879598,-1.7529831131494416,0.0364953628223446,-0.5765704418857587,0.3965156863493674,0.1927996690622007,-0.115043445100451,-0.9790546818601784,-0.9793939169304094,-0.1945946115710315,-0.6080506530608158,-0.4714218845399163,1.2832835491870986,-0.3263723132872442,-0.0764362964888353,-0.7046624328305706,-0.4288690909351176,-0.8707548479609853,-0.2720813595343442,-0.6640792844469658,-0.7711184260390631,-0.6308070565706614,-0.5939201103663184,0.0762246497284841,-1.1996703874062566,-0.3637008318622782,-0.4000016430750323,-0.719916404381765,2.759603148216942,0.101224926454565,-0.3420250925404983,-1.1937070958288858,0.1108664048685086,-0.2208324661933516,0.6814161368830559,-0.5589027479121771,0.099645134922324,-0.9421303238876656,-1.3453074597889505,-0.0796392292860868,-0.2526777318432905,0.1209650275883739,0.49565258420385,-0.1656331169510458,0.4235088356487915,0.5117585630411657,-0.4827271014052106,-1.5901812472238614,-0.9836289961758744,-0.557716382237583,-0.7143878096519237,-0.24708131854224,-1.1666105248767198,-1.2028589034223278,-1.2779863702962044,-0.6699011225561523,0.3187323934389896,-1.352386041801693,2.0359582525374904,0.1428381788801446,0.4775924257571586,-0.3561112166608013,-0.6879554486508803,-0.6340724437280127,0.7842799912267774,1.073619902137546,-0.6142552377487196,0.7913647306840834,-0.0087387712786324,-1.3600812645794973,-0.8681440290922086,-0.4304531261422217,-1.390432189889644,-0.0431045587288129,-0.9441681825600036,0.925845246249426,-0.3723334107423847,0.2028678960599352,-1.037558115645047,-0.2811314695820081,-0.1505719358737324,1.3909756085763876,-2.2581989409944256,-1.0760816731313283,0.2037870404260475,-1.0657862941863532,-0.8277295034132807,-0.1305178061856871,-0.7411132980545017,-0.9288681793505906,-0.6191830108975451,0.5096439140368543,-0.4850447442735679,-0.1878690920121852,0.5270386431294581,-0.6285547339692703,1.5691511574699273,-1.187124398754246,-0.2772855123916278,-0.1125152060185766,2.080062085005803,-0.1036031860222836,-0.3701309200502211,0.0541676933247055,0.6076519071634029,-0.4385796864333615,-0.6652651141406124,-0.731595663397516,-0.4830207504947358,-0.4858532225253339,-0.3279086877648632,-0.2405179380872118,-0.5143760679002285,-1.5580549879311134,0.2803008154189596,0.6439264176929552,0.1856885053983571,-0.2791562914567424,-0.9116744196365012,-0.0239190266429575,0.8153254246659755,1.6584337297822047,1.2337879111590728,-0.927131250226484,-0.2645935146133433,-0.5807744001018336,-0.6346836122021117,-0.6767706117343407,-1.8258189582879376,0.5546834284446986,-0.8742706132920818,0.1943663793852018,1.0556113491627837,1.0995786629775397,1.028877720659378,1.42426720523354,0.6371535410121498,2.162654401043894,-0.4488552046514648,-0.679186096021367,-0.9145245348009944,-0.2642156631887589,0.5488628872747356,0.0621948105730428,-0.5762565146174151,-1.14134086896925,-0.7729276732595938,-0.3032719745476144,0.1660381660841595,0.0107978391015692,0.4661977964939235,0.2221803506837123,-0.0232316517123306,-0.782351608067951,-0.6714035200117888,0.8853689465839659,-0.720829953043554,-1.412508918686207,0.6638725025317543,0.1129760749679527,0.3182571036646664,-0.6637361413718398,0.7792917245066507,-0.8229333343357614,-0.2541628457220535,0.6729538897394264,-0.8921234765809238,-0.1872736400108819,0.2965320976386689,0.1297571895643457,0.8094235464109719,0.1136515446209127,-0.8223766342585267,0.5265425646975254,-0.267169870103217,-0.5247252327312417,-0.816698306533838,-1.7074598204183726,-0.0645191845246649,-0.6205916174363323,-0.4213584563194497,-0.0241986533595247,-0.3994327619406678,-0.0719888726814913,0.5086917783447127,0.0282409846854132,-1.0091049659263922,1.036083942182182,-1.3063337705269384,-0.9211762434853829,-0.3137943787540662,-0.9294540488800402,-0.8116018254527416,0.7833931346848299,-0.1401393859259642,0.2523515895407699,-1.414303378259407,-0.8237401736232787,0.1261857313497397,-0.4255984839920289,-0.2134106973593525,-0.4950133457736301,-0.1275247713402574,-0.3208993101019599,0.3114276666438778,-0.643949968821934,-0.9013341690829052,-0.4936923032354763,-0.8483073539317064,-0.7212422966476454,0.8152182164044761,0.3079803692028963,0.5729092418534573,-0.6654314401995899,-0.4104763918136514,-0.1610597797282373,-1.460456153919658,0.2311913822914835,-0.4471311865866627,-1.0768960383037791,-0.2463693794134844,-0.7045407268830288,-0.649177131310256,-1.3928102759439152,-0.1847753809945755,-1.1232401502546534,-0.6007975186842781,1.0204473354839632,-1.1685245968013414,-0.0359463967521995,-0.6110551690312247,-0.3248398810385056,-0.5474512062454829,-0.9115180425805476,-1.3150154848044369,-0.2675167602347212,-0.8239476021928666,-0.2106753162765261,-0.6069834521862412,-0.3546689615507657,0.4410248649541423,-0.1724002683342039,-0.5421101503480055,-0.3345960323028501,-0.5699126238170237,-0.4831624905496616,-0.1749139673807258,-0.3094894200475282,-0.1408264481664964,-1.0898142964482909,0.7730442443183719,0.0646965865307536,-0.6015497348897263,0.6348958932377348,-0.681698172020256,-0.8682615722851128,-1.6952258208469084,-0.8414629378343852,-0.4160686605048365,-1.3732873064293678,-0.7467204470957778,1.2218113469813,-1.3320263858323464,-0.907310503577127,-0.8529287481875985,-0.6872645546381698,0.198925038242012,0.4492470557672471,-0.3763629612737105,-1.162913390575416,-0.601589914243986,1.346609674037028,-0.5800054748398361,-1.4858733305811826,-0.6246342663045857,-0.9915861910459134,-0.8928413108623211,-1.1044170344030009,-1.4285242843803114,-0.5096000105671012,-0.784732880821342,-1.1963667862593774,-0.3319118806943434,-0.8641212422048145,0.9694638065146274,-0.1739488734506765,0.1308650124916487,-0.9888664791780482,0.1322387225393023,-1.266299365554922,0.2367057191693176,1.077364758895284,-0.3052638982410494,0.1610626637938025,1.6360937093377603,-0.2563565446170213,-0.7435291601866089,-0.0603518021718413,-0.9735726665991628,-1.0355914861585818,-0.6613132323399357,-0.1743252512447262,-0.6807197960386981,0.4320117623733548,0.6378760600695454,-0.1431750302660791,-0.6308582979021394,-0.4329045804507873,-0.2007315441162697,1.15135865908573,-0.0611750272983476,-0.4211641593413447,0.1630270853139974,0.1077652522239952,-0.2131783162143712,1.4881749894147,-0.4610637678776732,-1.1323455190984184,-1.3580852163719166,-0.6163707633183685,0.1381960962921884,-0.8679963722195977,-1.2991611412270163,-0.2825321045178567,0.114450649959322,-0.1600422375829885,-0.4368540038585402,-0.9577323640638556
